"","subject","calculation","readingtype","activitydescription","average"
"3935",26,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.4722007526
"3936",26,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.673580662727273
"3937",26,"mean","BodyBodyGyroMag","LAYING",-0.974305179605263
"3938",26,"mean","BodyBodyGyroMag","SITTING",-0.97646387
"3939",26,"mean","BodyBodyGyroMag","STANDING",-0.972333108648649
"3940",26,"mean","BodyBodyGyroMag","WALKING",-0.551927613050847
"3941",26,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.3345099466
"3942",26,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.556084778181818
"3943",26,"mean","BodyGyro","LAYING",-0.482772957720175
"3944",26,"mean","BodyGyro","SITTING",-0.498714169581197
"3945",26,"mean","BodyGyro","STANDING",-0.491285330748649
"3946",26,"mean","BodyGyro","WALKING",-0.208473697360452
"3947",26,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.136557700474967
"3948",26,"mean","BodyGyro","WALKING_UPSTAIRS",-0.234318733730909
"3949",26,"mean","BodyGyroJerk","LAYING",-0.070396749495614
"3950",26,"mean","BodyGyroJerk","SITTING",-0.0616848526699914
"3951",26,"mean","BodyGyroJerk","STANDING",-0.0648371304112613
"3952",26,"mean","BodyGyroJerk","WALKING",-0.064763112959322
"3953",26,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0625244593762
"3954",26,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0652464229568485
"3955",26,"mean","BodyGyroJerkMag","LAYING",-0.99219798
"3956",26,"mean","BodyGyroJerkMag","SITTING",-0.994466446282051
"3957",26,"mean","BodyGyroJerkMag","STANDING",-0.98854482527027
"3958",26,"mean","BodyGyroJerkMag","WALKING",-0.51239882559322
"3959",26,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.4187798104
"3960",26,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.648099850181818
"3961",26,"mean","BodyGyroMag","LAYING",-0.951863594736842
"3962",26,"mean","BodyGyroMag","SITTING",-0.954052945897436
"3963",26,"mean","BodyGyroMag","STANDING",-0.968673955540541
"3964",26,"mean","BodyGyroMag","WALKING",-0.392092024067797
"3965",26,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.23531462282
"3966",26,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.344427047636364
"3967",26,"mean","GravityAcc","LAYING",0.265409567412281
"3968",26,"mean","GravityAcc","SITTING",0.440149600418803
"3969",26,"mean","GravityAcc","STANDING",0.304519912675676
"3970",26,"mean","GravityAcc","WALKING",0.311821423
"3971",26,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.3402677397
"3972",26,"mean","GravityAcc","WALKING_UPSTAIRS",0.231310831728485
"3973",26,"mean","GravityAccMag","LAYING",-0.976785042368421
"3974",26,"mean","GravityAccMag","SITTING",-0.953079994102564
"3975",26,"mean","GravityAccMag","STANDING",-0.968511694324324
"3976",26,"mean","GravityAccMag","WALKING",-0.223399171830508
"3977",26,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.114379383742
"3978",26,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.142874499381818
"3979",26,"std","BodyAcc","LAYING",-0.978886712258772
"3980",26,"std","BodyAcc","SITTING",-0.955315403931624
"3981",26,"std","BodyAcc","STANDING",-0.967847301148649
"3982",26,"std","BodyAcc","WALKING",-0.288032083672599
"3983",26,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.0534386980426667
"3984",26,"std","BodyAcc","WALKING_UPSTAIRS",-0.201744986890606
"3985",26,"std","BodyAccJerk","LAYING",-0.98893043131579
"3986",26,"std","BodyAccJerk","SITTING",-0.990038314166667
"3987",26,"std","BodyAccJerk","STANDING",-0.984864331126126
"3988",26,"std","BodyAccJerk","WALKING",-0.334558086658192
"3989",26,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.197152858370337
"3990",26,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.474417522039394
"3991",26,"std","BodyAccJerkMag","LAYING",-0.989101949473684
"3992",26,"std","BodyAccJerkMag","SITTING",-0.989986111666667
"3993",26,"std","BodyAccJerkMag","STANDING",-0.982626252972973
"3994",26,"std","BodyAccJerkMag","WALKING",-0.279350754237288
"3995",26,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.111303956316
"3996",26,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.334531344727273
"3997",26,"std","BodyAccMag","LAYING",-0.965465911052632
"3998",26,"std","BodyAccMag","SITTING",-0.934095241275641
"3999",26,"std","BodyAccMag","STANDING",-0.963303299256757
"4000",26,"std","BodyAccMag","WALKING",-0.479516140508475
"4001",26,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.076375557837
"4002",26,"std","BodyAccMag","WALKING_UPSTAIRS",-0.212466667036364
"4003",26,"std","BodyBodyAccJerkMag","LAYING",-0.987901463289474
"4004",26,"std","BodyBodyAccJerkMag","SITTING",-0.989521272820513
"4005",26,"std","BodyBodyAccJerkMag","STANDING",-0.981129312702703
"4006",26,"std","BodyBodyAccJerkMag","WALKING",-0.268948465423729
"4007",26,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.067941075972
"4008",26,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.393715352181818
"4009",26,"std","BodyBodyGyroJerkMag","LAYING",-0.989628012236842
"4010",26,"std","BodyBodyGyroJerkMag","SITTING",-0.99420976974359
"4011",26,"std","BodyBodyGyroJerkMag","STANDING",-0.983313996081081
"4012",26,"std","BodyBodyGyroJerkMag","WALKING",-0.612930343220339
"4013",26,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.4894973794
"4014",26,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.669846294545455
"4015",26,"std","BodyBodyGyroMag","LAYING",-0.96613921868421
"4016",26,"std","BodyBodyGyroMag","SITTING",-0.963650652307692
"4017",26,"std","BodyBodyGyroMag","STANDING",-0.962967605810811
"4018",26,"std","BodyBodyGyroMag","WALKING",-0.60946621661017
"4019",26,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.39299065312
"4020",26,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.569632
"4021",26,"std","BodyGyro","LAYING",-0.979867854013158
"4022",26,"std","BodyGyro","SITTING",-0.976664524123932
"4023",26,"std","BodyGyro","STANDING",-0.977583023063063
"4024",26,"std","BodyGyro","WALKING",-0.495056920536723
"4025",26,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.411159932226667
"4026",26,"std","BodyGyro","WALKING_UPSTAIRS",-0.502260113675758
"4027",26,"std","BodyGyroJerk","LAYING",-0.99182944622807
"4028",26,"std","BodyGyroJerk","SITTING",-0.993650711623932
"4029",26,"std","BodyGyroJerk","STANDING",-0.984743967477477
"4030",26,"std","BodyGyroJerk","WALKING",-0.496660582824859
"4031",26,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.358997584205333
"4032",26,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.599143308727273
"4033",26,"std","BodyGyroJerkMag","LAYING",-0.989917354473684
"4034",26,"std","BodyGyroJerkMag","SITTING",-0.994033207051282
"4035",26,"std","BodyGyroJerkMag","STANDING",-0.984253792432432
"4036",26,"std","BodyGyroJerkMag","WALKING",-0.603468672372881
"4037",26,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.463140795
"4038",26,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.661829656545455
"4039",26,"std","BodyGyroMag","LAYING",-0.965676821973684
"4040",26,"std","BodyGyroMag","SITTING",-0.964742022307692
"4041",26,"std","BodyGyroMag","STANDING",-0.962653585540541
"4042",26,"std","BodyGyroMag","WALKING",-0.538329286101695
"4043",26,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.296158291686
"4044",26,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.514032410181818
"4045",26,"std","GravityAcc","LAYING",-0.972147397587719
"4046",26,"std","GravityAcc","SITTING",-0.952983496764957
"4047",26,"std","GravityAcc","STANDING",-0.974631228873874
"4048",26,"std","GravityAcc","WALKING",-0.971775842316384
"4049",26,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.943743205133333
"4050",26,"std","GravityAcc","WALKING_UPSTAIRS",-0.943168782545455
"4051",26,"std","GravityAccMag","LAYING",-0.964355190394737
"4052",26,"std","GravityAccMag","SITTING",-0.933602783410256
"4053",26,"std","GravityAccMag","STANDING",-0.962697299189189
"4054",26,"std","GravityAccMag","WALKING",-0.421848313898305
"4055",26,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.14700167906
"4056",26,"std","GravityAccMag","WALKING_UPSTAIRS",-0.1507071068
"4057",27,"mean","BodyAcc","LAYING",-0.467081398362613
"4058",27,"mean","BodyAcc","SITTING",-0.464085561824286
"4059",27,"mean","BodyAcc","STANDING",-0.461747721911667
"4060",27,"mean","BodyAcc","WALKING",-0.101746532199897
"4061",27,"mean","BodyAcc","WALKING_DOWNSTAIRS",-0.00835668629886364
"4062",27,"mean","BodyAcc","WALKING_UPSTAIRS",-0.1606729718
"4063",27,"mean","BodyAccJerk","LAYING",-0.478563260699032
"4064",27,"mean","BodyAccJerk","SITTING",-0.481117357661024
"4065",27,"mean","BodyAccJerk","STANDING",-0.477152999301544
"4066",27,"mean","BodyAccJerk","WALKING",-0.145595669669298
"4067",27,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0764367286185606
"4068",27,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.247987250593464
"4069",27,"mean","BodyAccJerkMag","LAYING",-0.988372773648649
"4070",27,"mean","BodyAccJerkMag","SITTING",-0.989467178285714
"4071",27,"mean","BodyAccJerkMag","STANDING",-0.985347620125
"4072",27,"mean","BodyAccJerkMag","WALKING",-0.230500549298246
"4073",27,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.115421210625
"4074",27,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.479067422156863
"4075",27,"mean","BodyAccMag","LAYING",-0.981740334932432
"4076",27,"mean","BodyAccMag","SITTING",-0.977124067785714
"4077",27,"mean","BodyAccMag","STANDING",-0.972969734875
"4078",27,"mean","BodyAccMag","WALKING",-0.283041640526316
"4079",27,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.128943921044318
"4080",27,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.277259146519608
"4081",27,"mean","BodyBodyAccJerkMag","LAYING",-0.988098902567568
"4082",27,"mean","BodyBodyAccJerkMag","SITTING",-0.988773269428571
"4083",27,"mean","BodyBodyAccJerkMag","STANDING",-0.984151646
"4084",27,"mean","BodyBodyAccJerkMag","WALKING",-0.259934013157895
"4085",27,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",0.010857564025
"4086",27,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.460770277843137
"4087",27,"mean","BodyBodyGyroJerkMag","LAYING",-0.993563778648649
"4088",27,"mean","BodyBodyGyroJerkMag","SITTING",-0.992390264285714
"4089",27,"mean","BodyBodyGyroJerkMag","STANDING",-0.98941848275
"4090",27,"mean","BodyBodyGyroJerkMag","WALKING",-0.623288199649123
"4091",27,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.46777776875
"4092",27,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.71917980372549
"4093",27,"mean","BodyBodyGyroMag","LAYING",-0.979890667972973
"4094",27,"mean","BodyBodyGyroMag","SITTING",-0.979482820857143
"4095",27,"mean","BodyBodyGyroMag","STANDING",-0.975525565625
"4096",27,"mean","BodyBodyGyroMag","WALKING",-0.519451704035088
"4097",27,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.359113724772727
"4098",27,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.607667730196078
"4099",27,"mean","BodyGyro","LAYING",-0.491602454054009
"4100",27,"mean","BodyGyro","SITTING",-0.496956587279524
"4101",27,"mean","BodyGyro","STANDING",-0.492883103776042
"4102",27,"mean","BodyGyro","WALKING",-0.225796661633275
"4103",27,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.144518501595947
"4104",27,"mean","BodyGyro","WALKING_UPSTAIRS",-0.24846165058281
"4105",27,"mean","BodyGyroJerk","LAYING",-0.0672153654445045
"4106",27,"mean","BodyGyroJerk","SITTING",-0.0617310057857143
"4107",27,"mean","BodyGyroJerk","STANDING",-0.0639705340616667
"4108",27,"mean","BodyGyroJerk","WALKING",-0.0637795155362398
"4109",27,"mean","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.0592960676348485
"4110",27,"mean","BodyGyroJerk","WALKING_UPSTAIRS",-0.0691922551288235
"4111",27,"mean","BodyGyroJerkMag","LAYING",-0.994355043783784
"4112",27,"mean","BodyGyroJerkMag","SITTING",-0.994034710714286
"4113",27,"mean","BodyGyroJerkMag","STANDING",-0.989532103875
"4114",27,"mean","BodyGyroJerkMag","WALKING",-0.562587199473684
"4115",27,"mean","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.440546586136364
"4116",27,"mean","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.699895090784314
"4117",27,"mean","BodyGyroMag","LAYING",-0.966917594459459
"4118",27,"mean","BodyGyroMag","SITTING",-0.963565474
"4119",27,"mean","BodyGyroMag","STANDING",-0.968702956625
"4120",27,"mean","BodyGyroMag","WALKING",-0.396638753684211
"4121",27,"mean","BodyGyroMag","WALKING_DOWNSTAIRS",-0.164783206536364
"4122",27,"mean","BodyGyroMag","WALKING_UPSTAIRS",-0.286145719598039
"4123",27,"mean","GravityAcc","LAYING",0.29427908981982
"4124",27,"mean","GravityAcc","SITTING",0.442943055471429
"4125",27,"mean","GravityAcc","STANDING",0.257090825288058
"4126",27,"mean","GravityAcc","WALKING",0.210350438500585
"4127",27,"mean","GravityAcc","WALKING_DOWNSTAIRS",0.20813126324697
"4128",27,"mean","GravityAcc","WALKING_UPSTAIRS",0.114692992941176
"4129",27,"mean","GravityAccMag","LAYING",-0.982091652162162
"4130",27,"mean","GravityAccMag","SITTING",-0.979481668857143
"4131",27,"mean","GravityAccMag","STANDING",-0.972753287375
"4132",27,"mean","GravityAccMag","WALKING",-0.238853875263158
"4133",27,"mean","GravityAccMag","WALKING_DOWNSTAIRS",0.108071382861364
"4134",27,"mean","GravityAccMag","WALKING_UPSTAIRS",-0.160589355980392
"4135",27,"std","BodyAcc","LAYING",-0.982882561914414
"4136",27,"std","BodyAcc","SITTING",-0.974860650047619
"4137",27,"std","BodyAcc","STANDING",-0.9692856121875
"4138",27,"std","BodyAcc","WALKING",-0.301934694277778
"4139",27,"std","BodyAcc","WALKING_DOWNSTAIRS",-0.0757382175412879
"4140",27,"std","BodyAcc","WALKING_UPSTAIRS",-0.191901125106863
"4141",27,"std","BodyAccJerk","LAYING",-0.987468525292793
"4142",27,"std","BodyAccJerk","SITTING",-0.988552911952381
"4143",27,"std","BodyAccJerk","STANDING",-0.984205588208333
"4144",27,"std","BodyAccJerk","WALKING",-0.275258221764181
"4145",27,"std","BodyAccJerk","WALKING_DOWNSTAIRS",-0.20695050267197
"4146",27,"std","BodyAccJerk","WALKING_UPSTAIRS",-0.519133641405229
"4147",27,"std","BodyAccJerkMag","LAYING",-0.988586771351351
"4148",27,"std","BodyAccJerkMag","SITTING",-0.989200539571429
"4149",27,"std","BodyAccJerkMag","STANDING",-0.98415908975
"4150",27,"std","BodyAccJerkMag","WALKING",-0.266138940350877
"4151",27,"std","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0386367422818182
"4152",27,"std","BodyAccJerkMag","WALKING_UPSTAIRS",-0.464610567058824
"4153",27,"std","BodyAccMag","LAYING",-0.979608257635135
"4154",27,"std","BodyAccMag","SITTING",-0.970205985785714
"4155",27,"std","BodyAccMag","STANDING",-0.9669446098125
"4156",27,"std","BodyAccMag","WALKING",-0.478874195964912
"4157",27,"std","BodyAccMag","WALKING_DOWNSTAIRS",0.0249821367193182
"4158",27,"std","BodyAccMag","WALKING_UPSTAIRS",-0.424328260392157
"4159",27,"std","BodyBodyAccJerkMag","LAYING",-0.988174859594595
"4160",27,"std","BodyBodyAccJerkMag","SITTING",-0.988531651142857
"4161",27,"std","BodyBodyAccJerkMag","STANDING",-0.983022277625
"4162",27,"std","BodyBodyAccJerkMag","WALKING",-0.279732022017544
"4163",27,"std","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.113625944990909
"4164",27,"std","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.473011558823529
"4165",27,"std","BodyBodyGyroJerkMag","LAYING",-0.993552299324324
"4166",27,"std","BodyBodyGyroJerkMag","SITTING",-0.991967776285714
"4167",27,"std","BodyBodyGyroJerkMag","STANDING",-0.988579092
"4168",27,"std","BodyBodyGyroJerkMag","WALKING",-0.639242384210526
"4169",27,"std","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.502831373477273
"4170",27,"std","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.751714312941177
"4171",27,"std","BodyBodyGyroMag","LAYING",-0.971806236756757
"4172",27,"std","BodyBodyGyroMag","SITTING",-0.970528266285714
"4173",27,"std","BodyBodyGyroMag","STANDING",-0.96540017025
"4174",27,"std","BodyBodyGyroMag","WALKING",-0.546888146491228
"4175",27,"std","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.397984195568182
"4176",27,"std","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.523335975411765
"4177",27,"std","BodyGyro","LAYING",-0.984005128783784
"4178",27,"std","BodyGyro","SITTING",-0.982315171380952
"4179",27,"std","BodyGyro","STANDING",-0.9781445746875
"4180",27,"std","BodyGyro","WALKING",-0.476331032017544
"4181",27,"std","BodyGyro","WALKING_DOWNSTAIRS",-0.400866693890152
"4182",27,"std","BodyGyro","WALKING_UPSTAIRS",-0.444336840535948
"4183",27,"std","BodyGyroJerk","LAYING",-0.99327543954955
"4184",27,"std","BodyGyroJerk","SITTING",-0.992544516
"4185",27,"std","BodyGyroJerk","STANDING",-0.987470271625
"4186",27,"std","BodyGyroJerk","WALKING",-0.527903114912281
"4187",27,"std","BodyGyroJerk","WALKING_DOWNSTAIRS",-0.420188390454545
"4188",27,"std","BodyGyroJerk","WALKING_UPSTAIRS",-0.694599951764706
"4189",27,"std","BodyGyroJerkMag","LAYING",-0.993484313243243
"4190",27,"std","BodyGyroJerkMag","SITTING",-0.992112829571429
"4191",27,"std","BodyGyroJerkMag","STANDING",-0.988819784
"4192",27,"std","BodyGyroJerkMag","WALKING",-0.618718628596491
"4193",27,"std","BodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.465807533547727
"4194",27,"std","BodyGyroJerkMag","WALKING_UPSTAIRS",-0.724671165490196
"4195",27,"std","BodyGyroMag","LAYING",-0.971915732837838
"4196",27,"std","BodyGyroMag","SITTING",-0.970782132714286
"4197",27,"std","BodyGyroMag","STANDING",-0.965693334
"4198",27,"std","BodyGyroMag","WALKING",-0.482452355789474
"4199",27,"std","BodyGyroMag","WALKING_DOWNSTAIRS",-0.307952089840909
"4200",27,"std","BodyGyroMag","WALKING_UPSTAIRS",-0.501775426447059
"4201",27,"std","GravityAcc","LAYING",-0.984647305675676
"4202",27,"std","GravityAcc","SITTING",-0.977422380190476
"4203",27,"std","GravityAcc","STANDING",-0.980607722916667
"4204",27,"std","GravityAcc","WALKING",-0.970084209064327
"4205",27,"std","GravityAcc","WALKING_DOWNSTAIRS",-0.934286893257576
"4206",27,"std","GravityAcc","WALKING_UPSTAIRS",-0.943607544836601
"4207",27,"std","GravityAccMag","LAYING",-0.978920176216216
"4208",27,"std","GravityAccMag","SITTING",-0.969526674714286
"4209",27,"std","GravityAccMag","STANDING",-0.9663601145
"4210",27,"std","GravityAccMag","WALKING",-0.407355787017544
"4211",27,"std","GravityAccMag","WALKING_DOWNSTAIRS",0.121176277863636
"4212",27,"std","GravityAccMag","WALKING_UPSTAIRS",-0.37994878627451
"4213",28,"mean","BodyAcc","LAYING",-0.457111344193333
"4214",28,"mean","BodyAcc","SITTING",-0.455246555659861
"4215",28,"mean","BodyAcc","STANDING",-0.441083508556772
"4216",28,"mean","BodyAcc","WALKING",-0.100412425221914
"4217",28,"mean","BodyAcc","WALKING_DOWNSTAIRS",0.0217303884554348
"4218",28,"mean","BodyAcc","WALKING_UPSTAIRS",-0.12431265499719
"4219",28,"mean","BodyAccJerk","LAYING",-0.473055517440492
"4220",28,"mean","BodyAccJerk","SITTING",-0.47015446069537
"4221",28,"mean","BodyAccJerk","STANDING",-0.464454206779916
"4222",28,"mean","BodyAccJerk","WALKING",-0.174628847475926
"4223",28,"mean","BodyAccJerk","WALKING_DOWNSTAIRS",-0.0486681945753623
"4224",28,"mean","BodyAccJerk","WALKING_UPSTAIRS",-0.194036187359967
"4225",28,"mean","BodyAccJerkMag","LAYING",-0.978455341875
"4226",28,"mean","BodyAccJerkMag","SITTING",-0.973274366805556
"4227",28,"mean","BodyAccJerkMag","STANDING",-0.959551987468354
"4228",28,"mean","BodyAccJerkMag","WALKING",-0.299223359444444
"4229",28,"mean","BodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0707560279130435
"4230",28,"mean","BodyAccJerkMag","WALKING_UPSTAIRS",-0.388086248235294
"4231",28,"mean","BodyAccMag","LAYING",-0.9595739089375
"4232",28,"mean","BodyAccMag","SITTING",-0.954858916319444
"4233",28,"mean","BodyAccMag","STANDING",-0.927309065506329
"4234",28,"mean","BodyAccMag","WALKING",-0.266411430983333
"4235",28,"mean","BodyAccMag","WALKING_DOWNSTAIRS",0.146599612138043
"4236",28,"mean","BodyAccMag","WALKING_UPSTAIRS",-0.199879934360784
"4237",28,"mean","BodyBodyAccJerkMag","LAYING",-0.9734362485
"4238",28,"mean","BodyBodyAccJerkMag","SITTING",-0.969178686666667
"4239",28,"mean","BodyBodyAccJerkMag","STANDING",-0.952727765189873
"4240",28,"mean","BodyBodyAccJerkMag","WALKING",-0.360811456296296
"4241",28,"mean","BodyBodyAccJerkMag","WALKING_DOWNSTAIRS",-0.0128823827326087
"4242",28,"mean","BodyBodyAccJerkMag","WALKING_UPSTAIRS",-0.294433415745098
"4243",28,"mean","BodyBodyGyroJerkMag","LAYING",-0.971830582375
"4244",28,"mean","BodyBodyGyroJerkMag","SITTING",-0.979465868888889
"4245",28,"mean","BodyBodyGyroJerkMag","STANDING",-0.958758576835443
"4246",28,"mean","BodyBodyGyroJerkMag","WALKING",-0.595965103703704
"4247",28,"mean","BodyBodyGyroJerkMag","WALKING_DOWNSTAIRS",-0.396720714347826
"4248",28,"mean","BodyBodyGyroJerkMag","WALKING_UPSTAIRS",-0.662505819411765
"4249",28,"mean","BodyBodyGyroMag","LAYING",-0.944218369375
"4250",28,"mean","BodyBodyGyroMag","SITTING",-0.960297525
"4251",28,"mean","BodyBodyGyroMag","STANDING",-0.909652436329114
"4252",28,"mean","BodyBodyGyroMag","WALKING",-0.514602424814815
"4253",28,"mean","BodyBodyGyroMag","WALKING_DOWNSTAIRS",-0.223354793921739
"4254",28,"mean","BodyBodyGyroMag","WALKING_UPSTAIRS",-0.534835409607843
"4255",28,"mean","BodyGyro","LAYING",-0.482505141885
"4256",28,"mean","BodyGyro","SITTING",-0.4842155042875
"4257",28,"mean","BodyGyro","STANDING",-0.461325514805844
"4258",28,"mean","BodyGyro","WALKING",-0.190250728341883
"4259",28,"mean","BodyGyro","WALKING_DOWNSTAIRS",-0.0711429553390906
