"subject" "calculation" "readingtype" "activitydescription" "average"
27 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.1606729718
27 "mean" "BodyAccJerk" "LAYING" -0.478563260699032
27 "mean" "BodyAccJerk" "SITTING" -0.481117357661024
27 "mean" "BodyAccJerk" "STANDING" -0.477152999301544
27 "mean" "BodyAccJerk" "WALKING" -0.145595669669298
27 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0764367286185606
27 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.247987250593464
27 "mean" "BodyAccJerkMag" "LAYING" -0.988372773648649
27 "mean" "BodyAccJerkMag" "SITTING" -0.989467178285714
27 "mean" "BodyAccJerkMag" "STANDING" -0.985347620125
27 "mean" "BodyAccJerkMag" "WALKING" -0.230500549298246
27 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.115421210625
27 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.479067422156863
27 "mean" "BodyAccMag" "LAYING" -0.981740334932432
27 "mean" "BodyAccMag" "SITTING" -0.977124067785714
27 "mean" "BodyAccMag" "STANDING" -0.972969734875
27 "mean" "BodyAccMag" "WALKING" -0.283041640526316
27 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.128943921044318
27 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.277259146519608
27 "mean" "BodyBodyAccJerkMag" "LAYING" -0.988098902567568
27 "mean" "BodyBodyAccJerkMag" "SITTING" -0.988773269428571
27 "mean" "BodyBodyAccJerkMag" "STANDING" -0.984151646
27 "mean" "BodyBodyAccJerkMag" "WALKING" -0.259934013157895
27 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.010857564025
27 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.460770277843137
27 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.993563778648649
27 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.992390264285714
27 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.98941848275
27 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.623288199649123
27 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.46777776875
27 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.71917980372549
27 "mean" "BodyBodyGyroMag" "LAYING" -0.979890667972973
27 "mean" "BodyBodyGyroMag" "SITTING" -0.979482820857143
27 "mean" "BodyBodyGyroMag" "STANDING" -0.975525565625
27 "mean" "BodyBodyGyroMag" "WALKING" -0.519451704035088
27 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.359113724772727
27 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.607667730196078
27 "mean" "BodyGyro" "LAYING" -0.491602454054009
27 "mean" "BodyGyro" "SITTING" -0.496956587279524
27 "mean" "BodyGyro" "STANDING" -0.492883103776042
27 "mean" "BodyGyro" "WALKING" -0.225796661633275
27 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" -0.144518501595947
27 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.24846165058281
27 "mean" "BodyGyroJerk" "LAYING" -0.0672153654445045
27 "mean" "BodyGyroJerk" "SITTING" -0.0617310057857143
27 "mean" "BodyGyroJerk" "STANDING" -0.0639705340616667
27 "mean" "BodyGyroJerk" "WALKING" -0.0637795155362398
27 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0592960676348485
27 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.0691922551288235
27 "mean" "BodyGyroJerkMag" "LAYING" -0.994355043783784
27 "mean" "BodyGyroJerkMag" "SITTING" -0.994034710714286
27 "mean" "BodyGyroJerkMag" "STANDING" -0.989532103875
27 "mean" "BodyGyroJerkMag" "WALKING" -0.562587199473684
27 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.440546586136364
27 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.699895090784314
27 "mean" "BodyGyroMag" "LAYING" -0.966917594459459
27 "mean" "BodyGyroMag" "SITTING" -0.963565474
27 "mean" "BodyGyroMag" "STANDING" -0.968702956625
27 "mean" "BodyGyroMag" "WALKING" -0.396638753684211
27 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.164783206536364
27 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" -0.286145719598039
27 "mean" "GravityAcc" "LAYING" 0.29427908981982
27 "mean" "GravityAcc" "SITTING" 0.442943055471429
27 "mean" "GravityAcc" "STANDING" 0.257090825288058
27 "mean" "GravityAcc" "WALKING" 0.210350438500585
27 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.20813126324697
27 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.114692992941176
27 "mean" "GravityAccMag" "LAYING" -0.982091652162162
27 "mean" "GravityAccMag" "SITTING" -0.979481668857143
27 "mean" "GravityAccMag" "STANDING" -0.972753287375
27 "mean" "GravityAccMag" "WALKING" -0.238853875263158
27 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.108071382861364
27 "mean" "GravityAccMag" "WALKING_UPSTAIRS" -0.160589355980392
27 "std" "BodyAcc" "LAYING" -0.982882561914414
27 "std" "BodyAcc" "SITTING" -0.974860650047619
27 "std" "BodyAcc" "STANDING" -0.9692856121875
27 "std" "BodyAcc" "WALKING" -0.301934694277778
27 "std" "BodyAcc" "WALKING_DOWNSTAIRS" -0.0757382175412879
27 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.191901125106863
27 "std" "BodyAccJerk" "LAYING" -0.987468525292793
27 "std" "BodyAccJerk" "SITTING" -0.988552911952381
27 "std" "BodyAccJerk" "STANDING" -0.984205588208333
27 "std" "BodyAccJerk" "WALKING" -0.275258221764181
27 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.20695050267197
27 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.519133641405229
27 "std" "BodyAccJerkMag" "LAYING" -0.988586771351351
27 "std" "BodyAccJerkMag" "SITTING" -0.989200539571429
27 "std" "BodyAccJerkMag" "STANDING" -0.98415908975
27 "std" "BodyAccJerkMag" "WALKING" -0.266138940350877
27 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0386367422818182
27 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.464610567058824
27 "std" "BodyAccMag" "LAYING" -0.979608257635135
27 "std" "BodyAccMag" "SITTING" -0.970205985785714
27 "std" "BodyAccMag" "STANDING" -0.9669446098125
27 "std" "BodyAccMag" "WALKING" -0.478874195964912
27 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.0249821367193182
27 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.424328260392157
27 "std" "BodyBodyAccJerkMag" "LAYING" -0.988174859594595
27 "std" "BodyBodyAccJerkMag" "SITTING" -0.988531651142857
27 "std" "BodyBodyAccJerkMag" "STANDING" -0.983022277625
27 "std" "BodyBodyAccJerkMag" "WALKING" -0.279732022017544
27 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.113625944990909
27 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.473011558823529
27 "std" "BodyBodyGyroJerkMag" "LAYING" -0.993552299324324
27 "std" "BodyBodyGyroJerkMag" "SITTING" -0.991967776285714
27 "std" "BodyBodyGyroJerkMag" "STANDING" -0.988579092
27 "std" "BodyBodyGyroJerkMag" "WALKING" -0.639242384210526
27 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.502831373477273
27 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.751714312941177
27 "std" "BodyBodyGyroMag" "LAYING" -0.971806236756757
27 "std" "BodyBodyGyroMag" "SITTING" -0.970528266285714
27 "std" "BodyBodyGyroMag" "STANDING" -0.96540017025
27 "std" "BodyBodyGyroMag" "WALKING" -0.546888146491228
27 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.397984195568182
27 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.523335975411765
27 "std" "BodyGyro" "LAYING" -0.984005128783784
27 "std" "BodyGyro" "SITTING" -0.982315171380952
27 "std" "BodyGyro" "STANDING" -0.9781445746875
27 "std" "BodyGyro" "WALKING" -0.476331032017544
27 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.400866693890152
27 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.444336840535948
27 "std" "BodyGyroJerk" "LAYING" -0.99327543954955
27 "std" "BodyGyroJerk" "SITTING" -0.992544516
27 "std" "BodyGyroJerk" "STANDING" -0.987470271625
27 "std" "BodyGyroJerk" "WALKING" -0.527903114912281
27 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.420188390454545
27 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.694599951764706
27 "std" "BodyGyroJerkMag" "LAYING" -0.993484313243243
27 "std" "BodyGyroJerkMag" "SITTING" -0.992112829571429
27 "std" "BodyGyroJerkMag" "STANDING" -0.988819784
27 "std" "BodyGyroJerkMag" "WALKING" -0.618718628596491
27 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.465807533547727
27 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.724671165490196
27 "std" "BodyGyroMag" "LAYING" -0.971915732837838
27 "std" "BodyGyroMag" "SITTING" -0.970782132714286
27 "std" "BodyGyroMag" "STANDING" -0.965693334
27 "std" "BodyGyroMag" "WALKING" -0.482452355789474
27 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.307952089840909
27 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.501775426447059
27 "std" "GravityAcc" "LAYING" -0.984647305675676
27 "std" "GravityAcc" "SITTING" -0.977422380190476
27 "std" "GravityAcc" "STANDING" -0.980607722916667
27 "std" "GravityAcc" "WALKING" -0.970084209064327
27 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.934286893257576
27 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.943607544836601
27 "std" "GravityAccMag" "LAYING" -0.978920176216216
27 "std" "GravityAccMag" "SITTING" -0.969526674714286
27 "std" "GravityAccMag" "STANDING" -0.9663601145
27 "std" "GravityAccMag" "WALKING" -0.407355787017544
27 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.121176277863636
27 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.37994878627451
28 "mean" "BodyAcc" "LAYING" -0.457111344193333
28 "mean" "BodyAcc" "SITTING" -0.455246555659861
28 "mean" "BodyAcc" "STANDING" -0.441083508556772
28 "mean" "BodyAcc" "WALKING" -0.100412425221914
28 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.0217303884554348
28 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.12431265499719
28 "mean" "BodyAccJerk" "LAYING" -0.473055517440492
28 "mean" "BodyAccJerk" "SITTING" -0.47015446069537
28 "mean" "BodyAccJerk" "STANDING" -0.464454206779916
28 "mean" "BodyAccJerk" "WALKING" -0.174628847475926
28 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0486681945753623
28 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.194036187359967
28 "mean" "BodyAccJerkMag" "LAYING" -0.978455341875
28 "mean" "BodyAccJerkMag" "SITTING" -0.973274366805556
28 "mean" "BodyAccJerkMag" "STANDING" -0.959551987468354
28 "mean" "BodyAccJerkMag" "WALKING" -0.299223359444444
28 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0707560279130435
28 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.388086248235294
28 "mean" "BodyAccMag" "LAYING" -0.9595739089375
28 "mean" "BodyAccMag" "SITTING" -0.954858916319444
28 "mean" "BodyAccMag" "STANDING" -0.927309065506329
28 "mean" "BodyAccMag" "WALKING" -0.266411430983333
28 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.146599612138043
28 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.199879934360784
28 "mean" "BodyBodyAccJerkMag" "LAYING" -0.9734362485
28 "mean" "BodyBodyAccJerkMag" "SITTING" -0.969178686666667
28 "mean" "BodyBodyAccJerkMag" "STANDING" -0.952727765189873
28 "mean" "BodyBodyAccJerkMag" "WALKING" -0.360811456296296
28 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0128823827326087
28 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.294433415745098
28 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.971830582375
28 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.979465868888889
28 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.958758576835443
28 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.595965103703704
28 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.396720714347826
28 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.662505819411765
28 "mean" "BodyBodyGyroMag" "LAYING" -0.944218369375
28 "mean" "BodyBodyGyroMag" "SITTING" -0.960297525
28 "mean" "BodyBodyGyroMag" "STANDING" -0.909652436329114
28 "mean" "BodyBodyGyroMag" "WALKING" -0.514602424814815
28 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.223354793921739
28 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.534835409607843
28 "mean" "BodyGyro" "LAYING" -0.482505141885
28 "mean" "BodyGyro" "SITTING" -0.4842155042875
28 "mean" "BodyGyro" "STANDING" -0.461325514805844
28 "mean" "BodyGyro" "WALKING" -0.190250728341883
28 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" -0.0711429553390906
28 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.208055111915359
28 "mean" "BodyGyroJerk" "LAYING" -0.0645209411658333
28 "mean" "BodyGyroJerk" "SITTING" -0.0646986068134259
28 "mean" "BodyGyroJerk" "STANDING" -0.0659915001867932
28 "mean" "BodyGyroJerk" "WALKING" -0.0679564547351852
28 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0537692591387681
28 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.0683614373575163
28 "mean" "BodyGyroJerkMag" "LAYING" -0.978220270625
28 "mean" "BodyGyroJerkMag" "SITTING" -0.981213159305556
28 "mean" "BodyGyroJerkMag" "STANDING" -0.959681019113924
28 "mean" "BodyGyroJerkMag" "WALKING" -0.546248758518519
28 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.340417305565217
28 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.620279797647059
28 "mean" "BodyGyroMag" "LAYING" -0.93710692125
28 "mean" "BodyGyroMag" "SITTING" -0.955175567083333
28 "mean" "BodyGyroMag" "STANDING" -0.894242469620253
28 "mean" "BodyGyroMag" "WALKING" -0.310775945814815
28 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.068246324026087
28 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" -0.263415282690196
28 "mean" "GravityAcc" "LAYING" -0.110168088291667
28 "mean" "GravityAcc" "SITTING" 0.310045715874074
28 "mean" "GravityAcc" "STANDING" 0.220758543911814
28 "mean" "GravityAcc" "WALKING" 0.195900420950617
28 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.190639106478261
28 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.0853587922222222
28 "mean" "GravityAccMag" "LAYING" -0.95811223025
28 "mean" "GravityAccMag" "SITTING" -0.955789708611111
28 "mean" "GravityAccMag" "STANDING" -0.92547165164557
28 "mean" "GravityAccMag" "WALKING" -0.1806660203
28 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.104359216580435
28 "mean" "GravityAccMag" "WALKING_UPSTAIRS" -0.186240503960784
28 "std" "BodyAcc" "LAYING" -0.956137527541667
28 "std" "BodyAcc" "SITTING" -0.952955493634259
28 "std" "BodyAcc" "STANDING" -0.918483206012658
28 "std" "BodyAcc" "WALKING" -0.250914290531481
28 "std" "BodyAcc" "WALKING_DOWNSTAIRS" -0.0454440462412319
28 "std" "BodyAcc" "WALKING_UPSTAIRS" -0.228128334283333
28 "std" "BodyAccJerk" "LAYING" -0.978295020583333
28 "std" "BodyAccJerk" "SITTING" -0.972489756134259
28 "std" "BodyAccJerk" "STANDING" -0.95906237092827
28 "std" "BodyAccJerk" "WALKING" -0.371124574230247
28 "std" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.167586495227899
28 "std" "BodyAccJerk" "WALKING_UPSTAIRS" -0.44816181430719
28 "std" "BodyAccJerkMag" "LAYING" -0.973312647875
28 "std" "BodyAccJerkMag" "SITTING" -0.970301646111111
28 "std" "BodyAccJerkMag" "STANDING" -0.954068391518987
28 "std" "BodyAccJerkMag" "WALKING" -0.390449724259259
28 "std" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0418872609934783
28 "std" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.325362338235294
28 "std" "BodyAccMag" "LAYING" -0.956069024125
28 "std" "BodyAccMag" "SITTING" -0.950032063888889
28 "std" "BodyAccMag" "STANDING" -0.920757746202532
28 "std" "BodyAccMag" "WALKING" -0.452133845277778
28 "std" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.0307034831282609
28 "std" "BodyAccMag" "WALKING_UPSTAIRS" -0.273277417647059
28 "std" "BodyBodyAccJerkMag" "LAYING" -0.972336128625
28 "std" "BodyBodyAccJerkMag" "SITTING" -0.970823336388889
28 "std" "BodyBodyAccJerkMag" "STANDING" -0.954963155316456
28 "std" "BodyBodyAccJerkMag" "WALKING" -0.436273009814815
28 "std" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.0883598523695652
28 "std" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.374495907647059
28 "std" "BodyBodyGyroJerkMag" "LAYING" -0.96931982125
28 "std" "BodyBodyGyroJerkMag" "SITTING" -0.97839537
28 "std" "BodyBodyGyroJerkMag" "STANDING" -0.955983424556962
28 "std" "BodyBodyGyroJerkMag" "WALKING" -0.589071730555556
28 "std" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.464722244347826
28 "std" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.70485275745098
28 "std" "BodyBodyGyroMag" "LAYING" -0.931675004125
28 "std" "BodyBodyGyroMag" "SITTING" -0.953534292638889
28 "std" "BodyBodyGyroMag" "STANDING" -0.878459662025316
28 "std" "BodyBodyGyroMag" "WALKING" -0.516811574074074
28 "std" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.362903836717391
28 "std" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.528187016862745
28 "std" "BodyGyro" "LAYING" -0.959925296875
28 "std" "BodyGyro" "SITTING" -0.964834081087963
28 "std" "BodyGyro" "STANDING" -0.917396242637131
28 "std" "BodyGyro" "WALKING" -0.432546393834568
28 "std" "BodyGyro" "WALKING_DOWNSTAIRS" -0.31492793685
28 "std" "BodyGyro" "WALKING_UPSTAIRS" -0.405010110562418
28 "std" "BodyGyroJerk" "LAYING" -0.974207215583333
28 "std" "BodyGyroJerk" "SITTING" -0.977957074212963
28 "std" "BodyGyroJerk" "STANDING" -0.952605856033755
28 "std" "BodyGyroJerk" "WALKING" -0.493121178827161
28 "std" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.308241836623188
28 "std" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.596140759869281
28 "std" "BodyGyroJerkMag" "LAYING" -0.96977327725
28 "std" "BodyGyroJerkMag" "SITTING" -0.978441918333333
28 "std" "BodyGyroJerkMag" "STANDING" -0.956266480126582
28 "std" "BodyGyroJerkMag" "WALKING" -0.579861194259259
28 "std" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.407132335434783
28 "std" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.670132120784314
28 "std" "BodyGyroMag" "LAYING" -0.928940913375
28 "std" "BodyGyroMag" "SITTING" -0.951065984027778
28 "std" "BodyGyroMag" "STANDING" -0.876917545696203
28 "std" "BodyGyroMag" "WALKING" -0.460511661296296
28 "std" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.22448414468913
28 "std" "BodyGyroMag" "WALKING_UPSTAIRS" -0.476923344705882
28 "std" "GravityAcc" "LAYING" -0.973160927875
28 "std" "GravityAcc" "SITTING" -0.972328843842593
28 "std" "GravityAcc" "STANDING" -0.96821435
28 "std" "GravityAcc" "WALKING" -0.963233264753086
28 "std" "GravityAcc" "WALKING_DOWNSTAIRS" -0.940795168188406
28 "std" "GravityAcc" "WALKING_UPSTAIRS" -0.924284300457516
28 "std" "GravityAccMag" "LAYING" -0.9545740295
28 "std" "GravityAccMag" "SITTING" -0.947782703333333
28 "std" "GravityAccMag" "STANDING" -0.917658334177215
28 "std" "GravityAccMag" "WALKING" -0.39269402
28 "std" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.135465563932609
28 "std" "GravityAccMag" "WALKING_UPSTAIRS" -0.211928666470588
29 "mean" "BodyAcc" "LAYING" -0.467416441630435
29 "mean" "BodyAcc" "SITTING" -0.464364836373611
29 "mean" "BodyAcc" "STANDING" -0.466736737243333
29 "mean" "BodyAcc" "WALKING" -0.0502404413844969
29 "mean" "BodyAcc" "WALKING_DOWNSTAIRS" 0.000467817637222222
29 "mean" "BodyAcc" "WALKING_UPSTAIRS" -0.0848028197670068
29 "mean" "BodyAccJerk" "LAYING" -0.481263083395676
29 "mean" "BodyAccJerk" "SITTING" -0.480350394819389
29 "mean" "BodyAccJerk" "STANDING" -0.47972080335292
29 "mean" "BodyAccJerk" "WALKING" -0.0960320336100629
29 "mean" "BodyAccJerk" "WALKING_DOWNSTAIRS" -0.0828267373260417
29 "mean" "BodyAccJerk" "WALKING_UPSTAIRS" -0.200594696218571
29 "mean" "BodyAccJerkMag" "LAYING" -0.992725367826087
29 "mean" "BodyAccJerkMag" "SITTING" -0.990719807666667
29 "mean" "BodyAccJerkMag" "STANDING" -0.990785419538462
29 "mean" "BodyAccJerkMag" "WALKING" -0.240231677415094
29 "mean" "BodyAccJerkMag" "WALKING_DOWNSTAIRS" -0.138637624454167
29 "mean" "BodyAccJerkMag" "WALKING_UPSTAIRS" -0.344324833061224
29 "mean" "BodyAccMag" "LAYING" -0.986646921014493
29 "mean" "BodyAccMag" "SITTING" -0.975681776833333
29 "mean" "BodyAccMag" "STANDING" -0.984646706846154
29 "mean" "BodyAccMag" "WALKING" -0.165602322468868
29 "mean" "BodyAccMag" "WALKING_DOWNSTAIRS" 0.1098395669125
29 "mean" "BodyAccMag" "WALKING_UPSTAIRS" -0.0499814001244898
29 "mean" "BodyBodyAccJerkMag" "LAYING" -0.993998275797101
29 "mean" "BodyBodyAccJerkMag" "SITTING" -0.990093703833333
29 "mean" "BodyBodyAccJerkMag" "STANDING" -0.989793892615385
29 "mean" "BodyBodyAccJerkMag" "WALKING" -0.108978206490566
29 "mean" "BodyBodyAccJerkMag" "WALKING_DOWNSTAIRS" 0.000448896304791667
29 "mean" "BodyBodyAccJerkMag" "WALKING_UPSTAIRS" -0.239108046693878
29 "mean" "BodyBodyGyroJerkMag" "LAYING" -0.997617389275362
29 "mean" "BodyBodyGyroJerkMag" "SITTING" -0.995063049
29 "mean" "BodyBodyGyroJerkMag" "STANDING" -0.991672052
29 "mean" "BodyBodyGyroJerkMag" "WALKING" -0.628501115849057
29 "mean" "BodyBodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.596578626041667
29 "mean" "BodyBodyGyroJerkMag" "WALKING_UPSTAIRS" -0.697454553061225
29 "mean" "BodyBodyGyroMag" "LAYING" -0.98400134173913
29 "mean" "BodyBodyGyroMag" "SITTING" -0.980269425833333
29 "mean" "BodyBodyGyroMag" "STANDING" -0.980879722923077
29 "mean" "BodyBodyGyroMag" "WALKING" -0.416817853396226
29 "mean" "BodyBodyGyroMag" "WALKING_DOWNSTAIRS" -0.381459881875
29 "mean" "BodyBodyGyroMag" "WALKING_UPSTAIRS" -0.357213897032653
29 "mean" "BodyGyro" "LAYING" -0.48960013875
29 "mean" "BodyGyro" "SITTING" -0.501352281727222
29 "mean" "BodyGyro" "STANDING" -0.494447014399487
29 "mean" "BodyGyro" "WALKING" -0.199205245232736
29 "mean" "BodyGyro" "WALKING_DOWNSTAIRS" -0.148676952771858
29 "mean" "BodyGyro" "WALKING_UPSTAIRS" -0.16166035293983
29 "mean" "BodyGyroJerk" "LAYING" -0.0685525947294686
29 "mean" "BodyGyroJerk" "SITTING" -0.0607888135877778
29 "mean" "BodyGyroJerk" "STANDING" -0.0646246130102564
29 "mean" "BodyGyroJerk" "WALKING" -0.0647050047540252
29 "mean" "BodyGyroJerk" "WALKING_DOWNSTAIRS" -0.0591705735204861
29 "mean" "BodyGyroJerk" "WALKING_UPSTAIRS" -0.0832088208884354
29 "mean" "BodyGyroJerkMag" "LAYING" -0.997322526811594
29 "mean" "BodyGyroJerkMag" "SITTING" -0.995392308166667
29 "mean" "BodyGyroJerkMag" "STANDING" -0.992144698923077
29 "mean" "BodyGyroJerkMag" "WALKING" -0.506242118113208
29 "mean" "BodyGyroJerkMag" "WALKING_DOWNSTAIRS" -0.539174456458333
29 "mean" "BodyGyroJerkMag" "WALKING_UPSTAIRS" -0.617340803061225
29 "mean" "BodyGyroMag" "LAYING" -0.971923623043478
29 "mean" "BodyGyroMag" "SITTING" -0.962377332166667
29 "mean" "BodyGyroMag" "STANDING" -0.980657340461539
29 "mean" "BodyGyroMag" "WALKING" -0.28057326754717
29 "mean" "BodyGyroMag" "WALKING_DOWNSTAIRS" -0.122968108816667
29 "mean" "BodyGyroMag" "WALKING_UPSTAIRS" 0.0439627677608163
29 "mean" "GravityAcc" "LAYING" 0.350399251594203
29 "mean" "GravityAcc" "SITTING" 0.444493091911111
29 "mean" "GravityAcc" "STANDING" 0.315878721138256
29 "mean" "GravityAcc" "WALKING" 0.310211840213836
29 "mean" "GravityAcc" "WALKING_DOWNSTAIRS" 0.3214516550625
29 "mean" "GravityAcc" "WALKING_UPSTAIRS" 0.248839143249524
29 "mean" "GravityAccMag" "LAYING" -0.986493196666667
29 "mean" "GravityAccMag" "SITTING" -0.978017021833333
29 "mean" "GravityAccMag" "STANDING" -0.984745318923077
29 "mean" "GravityAccMag" "WALKING" -0.0955213393716981
29 "mean" "GravityAccMag" "WALKING_DOWNSTAIRS" 0.103705165666667
29 "mean" "GravityAccMag" "WALKING_UPSTAIRS" 0.00834360271428571
29 "std" "BodyAcc" "LAYING" -0.987034522101449
29 "std" "BodyAcc" "SITTING" -0.973357306694444
29 "std" "BodyAcc" "STANDING" -0.981542990410256
29 "std" "BodyAcc" "WALKING" -0.19411544286544
